Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mazda,Demio,Yes,$0,"215,391",," Rear Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330006/2002-mazda-demio-hatch?referringPage=SearchResults
Mazda,Axela,Yes,$0,N/A,," Right Side Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330036/2012-mazda-axela-hatch?referringPage=SearchResults
CARAVAN,Compass Rallyo,No,"$2,150",N/A,0," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007330074/2008-caravan-compass-rallyo-caravan?referringPage=SearchResults
Kia,RIO,Yes,$0,N/A,," Left Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330086/2008-kia-rio-1-6-sedan-auto-sedan?referringPage=SearchResults
Toyota,Corolla,Yes,"$1,650","413,701",, Selling Registered,"5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330089/2005-toyota-corolla-1-8p-gl-wagon5-5m-station-wagon?referringPage=SearchResults
Dodge,Journey,Yes,"$2,300","190,595",, Selling Registered,"Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330098/2012-dodge-journey-3-6l-petrol-auto-sx-station-wagon?referringPage=SearchResults
Volkswagen,Polo,Yes,$0,N/A,," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330130/2016-volkswagen-polo-tsi-66kw-cl-1-2p-7a-hatch?referringPage=SearchResults
Nissan,X-trail,Yes,$0,"134,954",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330132/2007-nissan-x-trail-station-wagon?referringPage=SearchResults
MINI,Cooper,Yes,$650,"60,307",," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007330135/2018-mini-cooper-crossover-hatch?referringPage=SearchResults
Nissan,Tiida,Yes,$500,"112,979",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330138/2007-nissan-tiida-hatch?referringPage=SearchResults
Toyota,Markx,Yes,$650,"262,649",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330139/2012-toyota-markx-zio-station-wagon?referringPage=SearchResults
Nissan,X-trail,Yes,N/A,"215,427",," Structural Damage, Water Damage, Selling De-Registered","5spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007330182/2017-nissan-x-trail-st-l-2-5p-6cvt-station-wagon?referringPage=SearchResults
