Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,RVR,No,$0,,1.0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180004/2011-mitsubishi-rvr-station-wagon?referringPage=SearchResults
Nissan,X-trail,Yes,,"18,475",," Drives, Has Key, Selling Registered","CVT,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190114/2024-nissan-x-trail-st-2-5p-cvt-5d-station-wagon?referringPage=SearchResults
Toyota,Caldina,No,$400,,1.0," Fire Damage, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210137/2004-toyota-caldina-station-wagon?referringPage=SearchResults
Toyota,Vanguard,No,,"107,652",1.0," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210161/2012-toyota-vanguard-station-wagon?referringPage=SearchResults
Lexus,IS350,No,$0,"239,538",1.0," Chassis Damage, Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210162/2007-lexus-is350-sedan?referringPage=SearchResults
BMW,7 Series,No,,"159,404",1.0," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210170/2015-bmw-7-series-730ld-3-0d-8at-sl-4-sedan?referringPage=SearchResults
Isuzu,D-max,No,,,1.0," Front Damage, Glass Broken, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210235/2024-isuzu-d-max-ls-double-cab-4wd-3-dual-cab-utility?referringPage=SearchResults
Toyota,Ractis,Yes,$0,"75,487",1.0," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210236/2006-toyota-ractis-hatch?referringPage=SearchResults
Mazda,Premacy,Yes,"$1,000",,1.0," Front Damage, Selling Registered","Automatic,",7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210278/2005-mazda-premacy-station-wagon?referringPage=SearchResults
Honda,fit,No,$300,"118,821",1.0," Airbags Deployed, Left Front Damage, Left Rear Damage, Left Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210281/2008-honda-fit-hatch?referringPage=SearchResults
Audi,Q7,Yes,,"143,900",," Drives, Has Key, Selling Registered","Automatic,",7.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190292/2010-audi-q7-se-tdi-quattro-auto-5d-station-wagon?referringPage=SearchResults
Mitsubishi,Triton,No,,,1.0," Airbags Deployed, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210305/2013-mitsubishi-triton-utility?referringPage=SearchResults
Mitsubishi,Lancer,No,$0,"123,840",0.0," Front Damage, Left Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210336/2016-mitsubishi-lancer-gsr-2-0p-cvt-ha-5dr-hatch?referringPage=SearchResults
Mitsubishi,Colt,Yes,$500,"134,666",0.0," Front Damage, Glass Broken, Ignition Damage, Left Side Damage, Roof Damage, Right Side Damage, Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210338/2005-mitsubishi-colt-hatch?referringPage=SearchResults
Toyota,IST,Yes,$0,"196,551",1.0," Left Front Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210396/2002-toyota-ist-hatch?referringPage=SearchResults
Mazda,Demio,No,$500,"107,843",0.0," Glass Broken, Interior Damage, Ignition Damage, Right Side Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Suspension Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210397/2009-mazda-demio-hatch?referringPage=SearchResults
BMW,M3,No,,,1.0," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210551/2008-bmw-m3-coup%C3%A9?referringPage=SearchResults
Toyota,Yaris,No,$0,"84,159",1.0," Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210568/2016-toyota-yaris-gx-1-3p-4at-ha-5dr--hatch?referringPage=SearchResults
Volkswagen,Caddy,Yes,$0,,," Has Key, Dismantled - Engine, Selling Registered",,2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180568/2011-volkswagen-caddy-maxi-van-1-2-man-van?referringPage=SearchResults
Toyota,Prius,No,$0,,1.0," Left Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007210587/2012-toyota-prius-alpha-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,$0,"139,002",0.0," Stolen & Recovered, Water Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007210692/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Mazda,Axela,No,$600,"281,794",1.0," Glass Broken, Ignition Damage, Rear Damage, Roof Damage, Right Rear Damage, Vandalised - Interior, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210695/2005-mazda-axela-hatch?referringPage=SearchResults
Honda,fit,No,$400,"192,555",0.0," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210697/2009-honda-fit-hatch?referringPage=SearchResults
Mitsubishi,Colt Plus,No,$475,"167,971",1.0," Left Front Damage, Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210698/2008-mitsubishi-colt-plus-1-5p-ls-5dr-hatch?referringPage=SearchResults
Suzuki,Swift,No,$0,"64,716",1.0," Ignition Damage, Dismantled - Interior, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210699/2019-suzuki-swift-glc-1-2p-cvt-hatch?referringPage=SearchResults
Toyota,SAI,No,,"134,900",1.0," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007190705/2010-toyota-sai-sedan?referringPage=SearchResults
Nissan,Tiida,No,$625,"235,964",1.0," Stolen & Recovered, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190777/2006-nissan-tiida-hatch?referringPage=SearchResults
Mazda,Demio,No,$400,"258,288",1.0," Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210792/2010-mazda-demio-hatch?referringPage=SearchResults
Toyota,Avensis,No,$0,,1.0," Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210794/2013-toyota-avensis-station-wagon?referringPage=SearchResults
Ford,Courier,No,$0,"192,184",1.0," Front Damage, Rear Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210795/2005-ford-courier-xlx-crew-cab-dual-cab-utility?referringPage=SearchResults
Nissan,Navara,Yes,,"259,615",2.0, Selling Registered,"4spd Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210799/2012-nissan-navara-d-c-3-0d-4wd-st-x-a-utility?referringPage=SearchResults
Nissan,Wingroad,No,$300,,1.0," Left Rear Damage, Rear Damage, Roof Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210844/2003-nissan-wingroad-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,$600,"125,139",1.0," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007180849/2012-toyota-aqua-hatch?referringPage=SearchResults
