Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Toyota,Corolla,No,"$1,750","165,179",1," Front Damage, Left Front Damage, Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007180006/2015-toyota-corolla-axio-hybrid-sedan?referringPage=SearchResults
Volvo,C30,Yes,$300,"176,376",0," Engine Damage, Left Front Damage, Rear Damage, Under Body Damage, Selling Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190111/2009-volvo-c30-hatch?referringPage=SearchResults
Ssangyong,Tivoli,Yes,"$1,950","118,744",1," Left Front Damage, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190116/2015-ssangyong-tivoli-ltd-auto-1-6p-6at-s-station-wagon?referringPage=SearchResults
Toyota,Aqua,Yes,N/A,"197,195",0," Front Damage, Glass Broken, Stolen & Recovered, Selling Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007180225/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
CARAVAN,Nomad 450,No,$800,N/A,0," Front Damage, Structural Damage, Selling De-Registered",N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007190286/1979-caravan-nomad-450-caravan?referringPage=SearchResults
Nissan,Elgrand,No,$850,"171,810",1," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190345/2007-nissan-elgrand-station-wagon?referringPage=SearchResults
Holden,Commodore,No,N/A,N/A,0," Right Front Damage, Vandalised - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190548/2006-holden-commodore-ss-v-sedan-auto-sedan?referringPage=SearchResults
Toyota,Aqua,Yes,N/A,"42,562",1," Interior Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007190550/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Toyota,2.8 Diesel VAN,No,$0,"606,218",1," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007190694/1995-toyota-2-8-diesel-van-van?referringPage=SearchResults
BMW,X5,No,"$1,300",N/A,0," Interior Damage, Structural Damage, Water Damage, Selling De-Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190695/2012-bmw-x5-m-sport-touring?referringPage=SearchResults
