Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,RVR,No,$950,N/A,1," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180004/2011-mitsubishi-rvr-station-wagon?referringPage=SearchResults
Holden,Rodeo,No,$0,N/A,1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190110/2008-holden-rodeo-4x4-lt-spc-pu-dsl-m-dual-cab-chassis?referringPage=SearchResults
MORBARK,M18R,No,$0,N/A,0," Fire Damage, Fire - Entire Vehicle, Fire - Engine, Structural Damage, Selling De-Registered","H/L, Drive Type, Four Wheel Driv",N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007190124/2019-morbark-m18r-chipper?referringPage=SearchResults
Lexus,IS350,No,"$1,300","239,538",1," Chassis Damage, Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210162/2007-lexus-is350-sedan?referringPage=SearchResults
Toyota,Ractis,Yes,"$2,100","75,487",1," Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210236/2006-toyota-ractis-hatch?referringPage=SearchResults
Mitsubishi,Triton,No,$750,N/A,0," Rolled, Structural Damage, Selling De-Registered","5spd,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210269/2007-mitsubishi-triton-4wd-3-2d-dcab-glx-m-dual-cab-utility?referringPage=SearchResults
Audi,Q7,No,N/A,"143,900",," Drives, Has Key, Selling Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007190292/2010-audi-q7-se-tdi-quattro-auto-5d-station-wagon?referringPage=SearchResults
Mitsubishi,Lancer,No,$800,"123,840",0," Front Damage, Left Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210336/2016-mitsubishi-lancer-gsr-2-0p-cvt-ha-5dr-hatch?referringPage=SearchResults
Toyota,IST,Yes,$900,"196,551",1," Left Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210396/2002-toyota-ist-hatch?referringPage=SearchResults
Nissan,Leaf,No,$0,"100,290",1," Left Front Damage, Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic, Drive Type, Rear Wheel Drive, Fuel Type, Electri",5,Electric,https://manheim.co.nz/damaged-vehicles/000000000007210398/2014-nissan-leaf-hatch?referringPage=SearchResults
Mazda,MAZDA6,No,$0,"170,917",1," Vandalised - Interior, Impact Heavy - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210399/2006-mazda-mazda6-sedan-gsx-2-3-5-aut-sedan?referringPage=SearchResults
Toyota,Yaris,No,$750,"84,159",1," Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210568/2016-toyota-yaris-gx-1-3p-4at-ha-5dr--hatch?referringPage=SearchResults
Volkswagen,Caddy,Yes,$900,N/A,," Has Key, Dismantled - Engine, Selling Registered",N/A,2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007180568/2011-volkswagen-caddy-maxi-van-1-2-man-van?referringPage=SearchResults
Toyota,Prius,No,$750,N/A,1," Left Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007210587/2012-toyota-prius-alpha-station-wagon?referringPage=SearchResults
Mazda,Familia,Yes,$0,"127,565",0," Front Damage, Ignition Damage, Left Side Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","5spd Manual,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210633/1999-mazda-familia-hatch?referringPage=SearchResults
Toyota,Aqua,No,"$1,500","139,002",0," Stolen & Recovered, Water Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007210692/2015-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Suzuki,Swift,No,"$1,450","64,716",1," Ignition Damage, Dismantled - Interior, Underbody Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210699/2019-suzuki-swift-glc-1-2p-cvt-hatch?referringPage=SearchResults
Toyota,Celica,No,$0,"229,559",1," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190767/2000-toyota-celica-hatch?referringPage=SearchResults
Toyota,Avensis,No,$950,N/A,1," Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210794/2013-toyota-avensis-station-wagon?referringPage=SearchResults
Ford,Courier,No,"$1,500","192,184",1," Front Damage, Rear Damage, Right Front Damage, Right Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210795/2005-ford-courier-xlx-crew-cab-dual-cab-utility?referringPage=SearchResults
Suzuki,Alto,Yes,$900,"60,569",0," Left Front Damage, Right Side Damage, Suspension Damage, Selling Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210841/2012-suzuki-alto-hatch?referringPage=SearchResults
Honda,Civic,No,$0,"149,546",1," Rear Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210869/2006-honda-civic-sedan?referringPage=SearchResults
Mitsubishi,Mirage,No,"$1,500","97,763",1," Interior Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007190863/2019-mitsubishi-mirage-xls-1-2p-cvt-hatch?referringPage=SearchResults
Toyota,IST,No,$800,N/A,0," Rear Damage, Structural Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210875/2004-toyota-ist-1-3l-hatch?referringPage=SearchResults
Toyota,Yaris,No,$0,"159,439",1," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210903/2007-toyota-yaris-1-5p-hatch5-4a-hatch?referringPage=SearchResults
Toyota,Funcargo,No,$500,"161,847",2," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210905/2002-toyota-funcargo-station-wagon?referringPage=SearchResults
Lexus,IS250,No,N/A,"117,111",," Drives, Has Key, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007210911/2006-lexus-is250-4d-sedan?referringPage=SearchResults
Toyota,Hiace,No,N/A,"204,694",0," Stolen & Recovered, Selling De-Registered","Automatic,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007210974/2016-toyota-hiace-zx-td-3-0d-5mt-lv-5-van?referringPage=SearchResults
Mazda,Demio,Yes,"$1,500",N/A,0," Stolen & Recovered, Selling Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007211036/2009-mazda-demio-hatch?referringPage=SearchResults
KTM,390,No,$0,N/A,0," Frame Damaged, Vandalised - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181054/2024-ktm-390-duke-motorcycle?referringPage=SearchResults
Mercedes-Benz,C-class,Yes,N/A,N/A,," Has Key, Left Side Damage, Right Side Damage, Selling De-Registered",N/A,5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007171129/2019-mercedes-benz-c-class-c-200-1-5p-9at-sedan?referringPage=SearchResults
Toyota,Alphard,Yes,"$1,900","227,909",1," Rear Damage, Selling Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007221143/2004-toyota-alphard-station-wagon?referringPage=SearchResults
Honda,CBR,No,$0,"86,560",0," Front Damage, Structural Damage, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181154/1997-honda-cbr-1100-motorcycle?referringPage=SearchResults
Toyota,Hilux,No,N/A,"171,819",," Drives, Has Key, Selling Registered","Automatic,",5,N/A,https://manheim.co.nz/damaged-vehicles/000000000007181158/2016-toyota-hilux-sr5-td-dc-2-8d-6at--4d-dual-cab-utility?referringPage=SearchResults
Mazda,Axela,Yes,$0,N/A,," Engine Failure, Has Key, Not Driveable, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007181161/2009-mazda-axela-hatch?referringPage=SearchResults
Honda,Cr-z,No,N/A,"160,725",," Drives, Has Key, Selling Registered","4spd Automatic,",4,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007191209/2010-honda-cr-z-2d-hatch?referringPage=SearchResults
Toyota,Markx,Yes,$900,"180,210",," Not Driveable, No Keys, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007191339/2008-toyota-markx-sedan?referringPage=SearchResults
Honda,Crossroad,No,$0,"199,824",0," Structural Damage, Stolen & Recovered, Selling De-Registered","5spd Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201353/2008-honda-crossroad-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,"$1,350","64,397",1," Rear Damage, Roof Damage, Structural Damage, Selling De-Registered",N/A,5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007211357/2013-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Vitz,No,$500,"199,479",1," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007211360/2010-toyota-vitz-hatch?referringPage=SearchResults
Audi,RS7,No,N/A,"104,063",," Drives, Has Key, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007201379/2014-audi-rs7-sportback4-0tfs-4-0-4d-sedan?referringPage=SearchResults
Mazda,CX-5,Yes,N/A,"141,471",," Engine Damage, Selling Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007221389/2012-mazda-cx-5-cx-5-4wd-ltd-2-2-ds-station-wagon?referringPage=SearchResults
