Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
BYD,Atto 3,No,,"85,369",," Chassis Damage, Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007280056/2023-byd-atto-3-extended-range-60kw-station-wagon?referringPage=SearchResults
Subaru,Legacy,No,$1,,," Front Damage, Left Side Damage, Rear Damage, Right Side Damage, Fire - Interior, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270119/2007-subaru-legacy-station-wagon?referringPage=SearchResults
Honda,Civic,No,$0,,," Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270128/2010-honda-civic-sedan?referringPage=SearchResults
Nissan,Navara,No,$750,"341,561",," Chassis Damage, Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007270182/2006-nissan-navara-2-5-2wd-at-diesel-utility?referringPage=SearchResults
Mazda,Axela,No,$600,"228,061",," Left Rear Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270333/2004-mazda-axela-hatch?referringPage=SearchResults
Toyota,Hilux,No,"$1,350","221,642",," Airbags Deployed, Front Damage, Has Key, Left Front Damage, Left Side Damage, Rear Damage, Structural Damage, Selling De-Registered",,2.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270385/1997-toyota-hilux-utility?referringPage=SearchResults
Nissan,X-trail,No,$600,"168,476",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","5spd,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280386/2009-nissan-x-trail-station-wagon?referringPage=SearchResults
Mazda,Demio,Yes,$700,"138,212",," Stolen & Recovered, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280394/2008-mazda-demio-hatch?referringPage=SearchResults
Mazda,Demio,No,$750,"146,219",," Left Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007280409/2015-mazda-demio-hatch?referringPage=SearchResults
Toyota,Vanguard,No,"$2,050","122,418",," Front Damage, Structural Damage, Selling De-Registered",,7.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270437/2009-toyota-vanguard-station-wagon?referringPage=SearchResults
Audi,S4,No,$0,,," Water Damage, Selling De-Registered",,4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280469/2011-audi-s4-v8-cabriolet?referringPage=SearchResults
MG,ZS,No,,"9,728",, Selling De-Registered,"Automatic, Drive Type, Front Wheel Drive, Fuel Type, Electri",5.0,Electric,https://manheim.co.nz/damaged-vehicles/000000000007280589/2023-mg-zs-ev-51kwh-ev-at-station-wagon?referringPage=SearchResults
Honda,Grace,No,$800,,," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007280646/2015-honda-grace-sedan?referringPage=SearchResults
Toyota,Vitz,No,$500,"282,131",," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280756/2004-toyota-vitz-hatch?referringPage=SearchResults
Mazda,Atenza,No,$650,"113,017",," Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280783/2013-mazda-atenza-station-wagon?referringPage=SearchResults
BMW,120i,No,$650,,," Left Rear Damage, Left Side Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270789/2008-bmw-120i-hatch?referringPage=SearchResults
Subaru,Impreza,No,"$1,400",,," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007270803/2008-subaru-impreza-hatch?referringPage=SearchResults
Holden,Commodore,Yes,$500,"324,791",," Left Side Damage, Right Side Damage, Selling Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007280810/2008-holden-commodore-berlina-v6-sedan-at-sedan?referringPage=SearchResults
Suzuki,500,No,$0,"43,933",," Front Damage, Frame Damaged, Structural Damage, Selling De-Registered","Automatic,",,,https://manheim.co.nz/damaged-vehicles/000000000007270879/2002-suzuki-500-quad-bike?referringPage=SearchResults
Subaru,Impreza,No,$700,"155,696",," Right Side Damage, Structural Damage, Selling De-Registered",,5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007281062/2012-subaru-impreza-hatch?referringPage=SearchResults
Volkswagen,Polo,No,$750,"70,992",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007281064/2014-volkswagen-polo-hatch?referringPage=SearchResults
Toyota,Voxy,No,$500,,," Structural Damage, Selling De-Registered",,8.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007281085/2008-toyota-voxy-station-wagon?referringPage=SearchResults
Toyota,Hilux,No,"$2,250","322,015",, Selling De-Registered,"Automatic,",5.0,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007281093/1996-toyota-hilux-surf-station-wagon?referringPage=SearchResults
Audi,TT,No,,"154,999",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",4.0,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007281095/2015-audi-tt-tt-coupe-2-0-tfsi-2-coup%C3%A9?referringPage=SearchResults
Honda,Insight,No,$600,,," Front Damage, Left Front Damage, Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered",,5.0,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007281133/2011-honda-insight-hatch?referringPage=SearchResults
